dice_score,anatomical_validity
0.9713640809059143,0.9
0.9723575115203857,0.8
0.9657597541809082,1.0
0.9048061966896057,0.75
0.9660276770591736,0.8888888888888888
0.9425339698791504,0.5555555555555556
0.9597684741020203,0.8888888888888888
0.8435988426208496,0.8888888888888888
0.947359561920166,0.9
0.8649612069129944,0.6
0.9221317768096924,0.6666666666666666
0.9370793700218201,0.6666666666666666
0.9583521485328674,0.7777777777777778
0.9549943804740906,0.8888888888888888
0.9647032618522644,1.0
0.8409218788146973,0.7
0.9763608574867249,0.875
0.9635077118873596,0.875
0.9371572732925415,0.8888888888888888
0.8775225877761841,0.7777777777777778
0.922160267829895,0.6666666666666666
0.9188219904899597,1.0
0.9558550715446472,0.7
0.9435780644416809,0.9
0.975234866142273,1.0
0.9633099436759949,0.9
0.9428910613059998,0.9090909090909091
0.8570830225944519,0.7272727272727273
0.9607633352279663,0.9
0.8961552381515503,0.5
0.947868287563324,0.9
0.9024624824523926,0.8
0.9769995212554932,0.9
0.9343555569648743,0.9
0.9564347267150879,0.7777777777777778
0.9433539509773254,0.5555555555555556
0.9724093079566956,0.8235294117647058
0.9424685835838318,0.8823529411764706
0.9604553580284119,1.0
0.9464918375015259,0.6666666666666666
0.9684262871742249,0.875
0.9302549958229065,0.875
0.9620068073272705,0.7777777777777778
0.9018192887306213,0.7777777777777778
0.9365120530128479,0.875
0.8776541948318481,0.75
0.9650235176086426,0.9523809523809523
0.836369514465332,0.8571428571428571
0.9708101749420166,0.7647058823529411
0.9396894574165344,0.8235294117647058
0.9395778775215149,0.8125
0.8228344321250916,0.875
0.9616384506225586,0.7894736842105263
0.9500012993812561,0.8421052631578947
0.969175398349762,1.0
0.8424269556999207,0.8888888888888888
0.9708592295646667,0.7647058823529411
0.9535646438598633,0.9411764705882353
0.9738843441009521,0.9
0.932951807975769,1.0
0.9764687418937683,0.8
0.9750494360923767,0.8
0.9741968512535095,1.0
0.9749125242233276,0.9
0.9546753168106079,1.0
0.9582616090774536,0.8
0.9648399353027344,0.9090909090909091
0.8593443632125854,0.8181818181818182
0.9555201530456543,0.9
0.959071695804596,0.9
0.9488396644592285,0.9
0.9543139934539795,0.7
0.9782198667526245,0.5555555555555556
0.9573710560798645,0.7777777777777778
0.9525066614151001,0.8888888888888888
0.8054366707801819,0.7777777777777778
0.9630430936813354,0.75
0.9340136647224426,0.9375
0.937296450138092,0.8
0.9120874404907227,0.75
0.9730574488639832,0.7
0.9099265933036804,0.8
0.9616469144821167,0.875
0.9043135643005371,1.0
0.9726255536079407,0.8
0.9647881388664246,0.9
0.9681540727615356,0.875
0.891654908657074,0.75
0.9411993026733398,0.9
0.9408760070800781,0.7
0.9694344401359558,0.8888888888888888
0.8127887845039368,0.7777777777777778
0.9594406485557556,0.9333333333333333
0.9088906049728394,0.8
0.9773642420768738,0.875
0.948972761631012,0.75
0.9798287153244019,0.8
0.9729520678520203,0.7
0.9739949107170105,1.0
0.9004762172698975,1.0
