dice_score,anatomical_validity
0.9729456305503845,0.9
0.9704360961914062,0.7
0.966937243938446,0.875
0.9143326282501221,0.75
0.9669144153594971,0.2222222222222222
0.9544677138328552,0.3333333333333333
0.9556165933609009,0.6666666666666666
0.6792353391647339,0.8888888888888888
0.9167004823684692,1.0
0.8695732355117798,0.5
0.9674010276794434,0.8888888888888888
0.9515255689620972,0.6666666666666666
0.9659199118614197,0.5555555555555556
0.9536534547805786,0.6666666666666666
0.9639289975166321,0.9
0.9028536081314087,0.7
0.9762593507766724,0.625
0.960654079914093,0.625
0.9407330751419067,0.8888888888888888
0.9054137468338013,0.7777777777777778
0.926266074180603,0.6666666666666666
0.9281706809997559,0.5
0.9531751275062561,0.8
0.9371206760406494,0.8
0.9759963154792786,0.8
0.968062698841095,0.9
0.940046489238739,0.8181818181818182
0.7855940461158752,0.36363636363636365
0.9709727764129639,0.8
0.951594352722168,0.7
0.9633454084396362,0.8
0.9119939208030701,0.5
0.9770640730857849,0.9
0.9677159786224365,0.6
0.9615402817726135,0.7777777777777778
0.9503288269042969,0.3333333333333333
0.9685333371162415,0.6470588235294118
0.9520536065101624,0.7647058823529411
0.9632255434989929,0.7777777777777778
0.9585264921188354,0.8888888888888888
0.9677944183349609,0.375
0.9146014451980591,0.75
0.9683318138122559,0.8888888888888888
0.9388729929924011,0.6666666666666666
0.8912928700447083,0.625
0.8946468234062195,0.625
0.9587044715881348,0.47619047619047616
0.9169090390205383,0.6190476190476191
0.9669848084449768,0.5294117647058824
0.9177890419960022,0.8235294117647058
0.9286660552024841,0.3125
0.9117494821548462,0.6875
0.9675360918045044,0.631578947368421
0.9571273922920227,0.7368421052631579
0.9637484550476074,0.8888888888888888
0.8492732048034668,1.0
0.9683616161346436,0.7647058823529411
0.9259579181671143,0.8823529411764706
0.9742053747177124,0.8
0.9379035234451294,0.8
0.9764721989631653,0.1
0.973645031452179,0.7
0.970285177230835,1.0
0.9706466794013977,0.9
0.9546823501586914,0.8
0.9611828923225403,0.8
0.9084879159927368,0.7272727272727273
0.8073448538780212,0.9090909090909091
0.9672718644142151,0.4
0.9618785977363586,0.8
0.9660297632217407,0.8
0.9551597833633423,0.5
0.9405498504638672,0.8888888888888888
0.9586459994316101,0.5555555555555556
0.9497935771942139,0.8888888888888888
0.8259704113006592,0.7777777777777778
0.9561721682548523,0.75
0.9488096833229065,0.5625
0.9327430725097656,0.5
0.9195383191108704,0.65
0.9724736213684082,0.8
0.8973583579063416,0.6
0.9596125483512878,0.875
0.9052280783653259,0.5
0.9682718515396118,1.0
0.9623667001724243,0.6
0.969323992729187,0.75
0.8746806979179382,0.75
0.9606097936630249,0.8
0.955438494682312,0.5
0.9664113521575928,0.7777777777777778
0.7717060446739197,0.6666666666666666
0.9548562169075012,0.6666666666666666
0.9280739426612854,0.8
0.9758973121643066,0.625
0.9510464072227478,0.625
0.9750586152076721,0.6
0.8817321062088013,0.7
0.9716876745223999,0.875
0.934629499912262,0.875
