dice_score,anatomical_validity
0.9736993908882141,1.0
0.9526874423027039,0.9
0.9688154458999634,1.0
0.931614875793457,1.0
0.9678800106048584,1.0
0.9498788118362427,0.8888888888888888
0.9648845195770264,0.7777777777777778
0.8884976506233215,0.8888888888888888
0.9195175170898438,0.9
0.8691691160202026,0.9
0.9672292470932007,0.7777777777777778
0.9581676125526428,0.7777777777777778
0.9629379510879517,0.7777777777777778
0.9598450064659119,0.8888888888888888
0.9644328951835632,1.0
0.8751935362815857,0.8
0.9772861003875732,0.875
0.9667726755142212,1.0
0.9413040280342102,1.0
0.9235453605651855,1.0
0.9359960556030273,0.5
0.9369434118270874,0.8333333333333334
0.963341236114502,0.9
0.9458878040313721,1.0
0.978125274181366,1.0
0.967292308807373,1.0
0.9464384913444519,0.9090909090909091
0.8125511407852173,0.7272727272727273
0.9640304446220398,0.9
0.9557701349258423,1.0
0.9587337374687195,0.9
0.9252540469169617,0.8
0.9794378280639648,0.9
0.9707967638969421,0.9
0.9609984159469604,1.0
0.9555953145027161,0.8888888888888888
0.9714990854263306,0.8823529411764706
0.951916515827179,1.0
0.9657995104789734,1.0
0.9620048403739929,0.8888888888888888
0.9728671312332153,0.875
0.9427998661994934,0.875
0.9711515307426453,0.8888888888888888
0.9421345591545105,0.7777777777777778
0.891694962978363,0.875
0.8285447955131531,1.0
0.9677956104278564,0.9523809523809523
0.9384752511978149,0.9523809523809523
0.9713197946548462,0.9411764705882353
0.9040995836257935,0.9411764705882353
0.9505961537361145,0.8125
0.8818996548652649,0.875
0.9705920219421387,0.8947368421052632
0.9638986587524414,1.0
0.9674645066261292,0.8888888888888888
0.8569339513778687,1.0
0.971290647983551,0.9411764705882353
0.9568681716918945,1.0
0.9757831692695618,0.8
0.9416991472244263,0.8
0.9800217747688293,0.9
0.9773358702659607,1.0
0.9735094904899597,1.0
0.9744490385055542,1.0
0.9496526122093201,0.9
0.9568191170692444,1.0
0.931575357913971,0.9090909090909091
0.8347151279449463,0.9090909090909091
0.9640935063362122,0.8
0.9632413387298584,1.0
0.9689600467681885,1.0
0.9601349830627441,0.8
0.9776833057403564,0.6666666666666666
0.9451145529747009,0.6666666666666666
0.953355610370636,1.0
0.8155126571655273,0.8888888888888888
0.9619268774986267,0.875
0.9468232989311218,0.8125
0.936542272567749,0.9
0.8997192978858948,0.9
0.974395215511322,0.8
0.9334679245948792,0.9
0.9651476740837097,0.75
0.9125844836235046,1.0
0.9733980894088745,1.0
0.9665759801864624,0.9
0.9682524800300598,0.875
0.9269956946372986,0.875
0.9552144408226013,1.0
0.9567632079124451,1.0
0.9687478542327881,1.0
0.8403825163841248,1.0
0.9653920531272888,0.8
0.930170476436615,1.0
0.9750129580497742,1.0
0.9557409286499023,0.875
0.9802306294441223,0.7
0.9748186469078064,1.0
0.9746595025062561,1.0
0.9344384670257568,1.0
