dice_score,anatomical_validity
0.9763805270195007,0.5
0.95866858959198,0.4
0.9592124819755554,0.375
0.8391727209091187,0.125
0.9559304714202881,0.1111111111111111
0.9461203813552856,0.1111111111111111
0.9606584906578064,0.2222222222222222
0.7128298282623291,0.1111111111111111
0.9215244650840759,0.4
0.7536466717720032,0.1
0.9625627398490906,0.0
0.9609109163284302,0.2222222222222222
0.9555711150169373,0.1111111111111111
0.9131255149841309,0.1111111111111111
0.9697137475013733,0.1
0.7216657996177673,0.0
0.9789981842041016,0.25
0.9609378576278687,0.25
0.9517350792884827,0.3333333333333333
0.8811160922050476,0.4444444444444444
0.9191128015518188,0.0
0.9298003315925598,0.16666666666666666
0.9548547863960266,0.3
0.9189298748970032,0.0
0.9769999384880066,0.4
0.9676442742347717,0.1
0.9462813138961792,0.2727272727272727
0.8149539232254028,0.09090909090909091
0.9668911695480347,0.3
0.9470029473304749,0.2
0.9588510394096375,0.7
0.9201419949531555,0.2
0.9791077375411987,0.7
0.9687948822975159,0.4
0.9627570509910583,0.4444444444444444
0.9571765065193176,0.3333333333333333
0.967046320438385,0.23529411764705882
0.9274392127990723,0.17647058823529413
0.9586818218231201,0.3333333333333333
0.9345950484275818,0.2222222222222222
0.9665784239768982,0.25
0.8446545600891113,0.125
0.973050594329834,0.1111111111111111
0.9208457469940186,0.3333333333333333
0.9012699723243713,0.125
0.7969202399253845,0.125
0.959575355052948,0.09523809523809523
0.8290669918060303,0.09523809523809523
0.9658792614936829,0.5294117647058824
0.8919180035591125,0.35294117647058826
0.9546207785606384,0.1875
0.8552309274673462,0.4375
0.9657958149909973,0.15789473684210525
0.9370428919792175,0.3684210526315789
0.9658044576644897,0.4444444444444444
0.8729282021522522,0.2222222222222222
0.9659810066223145,0.23529411764705882
0.9079216718673706,0.17647058823529413
0.972144603729248,0.6
0.8900811076164246,0.1
0.9786847233772278,0.2
0.9748868346214294,0.4
0.9670509696006775,0.7
0.965420663356781,0.6
0.9575106501579285,0.1
0.9530940055847168,0.0
0.9145423173904419,0.36363636363636365
0.7938621640205383,0.45454545454545453
0.9661030769348145,0.0
0.963146448135376,0.0
0.94728684425354,0.2
0.9345866441726685,0.2
0.961401641368866,0.3333333333333333
0.9460297226905823,0.1111111111111111
0.9387462139129639,0.7777777777777778
0.8384143710136414,0.1111111111111111
0.9625598192214966,0.3125
0.9053502678871155,0.5
0.9411662817001343,0.35
0.9146392941474915,0.25
0.9446000456809998,0.1
0.8980075716972351,0.1
0.9597881436347961,0.375
0.7832993865013123,0.125
0.9703011512756348,0.9
0.9682744741439819,0.4
0.9649404883384705,0.5
0.8974617719650269,0.375
0.9336972832679749,0.2
0.9431297779083252,0.3
0.9627931714057922,0.5555555555555556
0.8658376932144165,0.4444444444444444
0.9602110385894775,0.26666666666666666
0.8912840485572815,0.06666666666666667
0.9687509536743164,0.375
0.9477387070655823,0.375
0.9799391031265259,0.2
0.9640948176383972,0.3
0.9711108207702637,0.5
0.898681640625,0.25
