dice_score,anatomical_validity
0.9738802909851074,0.9
0.9702522158622742,0.6
0.9609100222587585,1.0
0.9201328158378601,0.625
0.9659745693206787,0.4444444444444444
0.9502167701721191,0.2222222222222222
0.9564046859741211,0.5555555555555556
0.7069864273071289,0.6666666666666666
0.9168385863304138,0.7
0.7727084755897522,0.4
0.9573680758476257,0.5555555555555556
0.9450356364250183,0.5555555555555556
0.9659141898155212,0.8888888888888888
0.9453476667404175,0.6666666666666666
0.9620343446731567,0.7
0.8622704744338989,0.2
0.9747540354728699,0.625
0.9477522373199463,0.625
0.9489259719848633,0.8888888888888888
0.9010930061340332,0.6666666666666666
0.9302501678466797,0.6666666666666666
0.9357681274414062,0.3333333333333333
0.9618332982063293,0.7
0.941754937171936,0.6
0.9756861925125122,0.9
0.9653291702270508,0.8
0.9328427910804749,0.36363636363636365
0.7887894511222839,0.2727272727272727
0.9597815871238708,0.8
0.9468333125114441,0.7
0.9565328359603882,0.8
0.9173786640167236,0.6
0.975487232208252,0.8
0.9302605986595154,0.7
0.9606882333755493,0.8888888888888888
0.9414851069450378,0.7777777777777778
0.9703879952430725,0.7647058823529411
0.9302171468734741,0.7647058823529411
0.9614009261131287,0.8888888888888888
0.9526573419570923,0.7777777777777778
0.9647132754325867,0.875
0.8303797245025635,0.75
0.9604340195655823,0.7777777777777778
0.9292910099029541,0.4444444444444444
0.8992758393287659,0.625
0.842229962348938,0.75
0.9554359912872314,0.6190476190476191
0.8482584357261658,0.7619047619047619
0.9672586917877197,0.9411764705882353
0.8896856904029846,0.47058823529411764
0.9385358095169067,0.5625
0.9228261113166809,0.8125
0.9708666205406189,0.7368421052631579
0.9393385052680969,0.6842105263157895
0.9459381699562073,0.8888888888888888
0.8357008099555969,0.4444444444444444
0.9656327366828918,0.6470588235294118
0.9129893779754639,0.7058823529411765
0.971455454826355,0.8
0.9481394290924072,0.8
0.9724259376525879,0.7
0.9693309664726257,0.7
0.9641056656837463,0.7
0.9639500379562378,0.7
0.9601123332977295,0.6
0.9592716693878174,0.5
0.9170712828636169,0.9090909090909091
0.9020988345146179,0.6363636363636364
0.9625072479248047,0.9
0.9562848210334778,0.8
0.9619519710540771,0.9
0.918447732925415,0.5
0.9635627269744873,0.7777777777777778
0.942254364490509,0.4444444444444444
0.9496161341667175,0.7777777777777778
0.7551846504211426,0.3333333333333333
0.935393214225769,0.5
0.9324953556060791,0.5
0.9276958703994751,0.6
0.8916652798652649,0.6
0.9581360816955566,0.7
0.9047881960868835,0.2
0.9595319032669067,0.5
0.9002792239189148,0.25
0.9690710306167603,0.8
0.9613744616508484,0.6
0.9647887349128723,0.875
0.9084866046905518,0.5
0.9303474426269531,0.6
0.9290118217468262,0.3
0.9650403261184692,0.7777777777777778
0.8449293971061707,0.3333333333333333
0.9509744048118591,0.5333333333333333
0.8963777422904968,0.6
0.9724980592727661,0.5
0.9470059871673584,0.625
0.9746963381767273,0.7
0.9661120176315308,0.6
0.9683262705802917,0.875
0.9370812773704529,0.75
