dice_score,anatomical_validity
0.9710982441902161,1.0
0.9708629250526428,1.0
0.9695796370506287,0.75
0.9280287623405457,0.875
0.9703494906425476,0.7777777777777778
0.958148717880249,0.7777777777777778
0.9624154567718506,0.7777777777777778
0.8397246599197388,0.7777777777777778
0.9151561856269836,1.0
0.8554567098617554,0.6
0.9720202088356018,0.7777777777777778
0.960362434387207,0.7777777777777778
0.9731855988502502,0.6666666666666666
0.9585356116294861,1.0
0.9621008634567261,0.9
0.8912997841835022,1.0
0.9775657057762146,1.0
0.9661133289337158,0.875
0.9426863789558411,0.8888888888888888
0.9132525324821472,0.8888888888888888
0.9547151923179626,0.6666666666666666
0.935836672782898,0.8333333333333334
0.958692729473114,0.8
0.9496665000915527,0.9
0.9778282642364502,0.9
0.9700828790664673,1.0
0.9493319392204285,0.9090909090909091
0.8073157072067261,0.7272727272727273
0.9612272381782532,0.9
0.9561477303504944,0.8
0.9654402732849121,0.9
0.9171642065048218,0.9
0.9786040186882019,0.9
0.9538958072662354,0.8
0.9558019042015076,1.0
0.9499251246452332,0.8888888888888888
0.9743185639381409,0.9411764705882353
0.9497947096824646,0.8823529411764706
0.9659550189971924,1.0
0.9621984362602234,0.8888888888888888
0.9717926383018494,1.0
0.9478330612182617,1.0
0.9694573283195496,1.0
0.94658362865448,0.8888888888888888
0.8886715173721313,0.875
0.8458226919174194,1.0
0.9709172248840332,0.9523809523809523
0.8898073434829712,0.9047619047619048
0.9713191986083984,0.8235294117647058
0.8989455699920654,0.8235294117647058
0.963577926158905,0.75
0.8892524242401123,0.9375
0.9724292755126953,0.8421052631578947
0.9620901942253113,1.0
0.9705378413200378,0.8888888888888888
0.854228138923645,0.8888888888888888
0.9711074233055115,0.7647058823529411
0.9589928388595581,0.8235294117647058
0.975633442401886,0.9
0.940945565700531,1.0
0.9805625081062317,0.8
0.9789417386054993,0.9
0.9738475680351257,1.0
0.9751572608947754,1.0
0.9529598355293274,0.8
0.9564090371131897,1.0
0.9542175531387329,0.9090909090909091
0.8160380125045776,0.9090909090909091
0.9614103436470032,0.9
0.9595046639442444,0.8
0.9665576815605164,0.7
0.9612561464309692,0.6
0.9752660393714905,0.8888888888888888
0.9465343952178955,0.8888888888888888
0.9583852291107178,0.8888888888888888
0.8248223662376404,0.8888888888888888
0.9591728448867798,0.875
0.9487072229385376,1.0
0.9392880201339722,0.8
0.9109295010566711,0.95
0.9695451855659485,0.7
0.9262727499008179,0.9
0.9644683599472046,0.875
0.9142367243766785,1.0
0.9730152487754822,1.0
0.966083288192749,0.7
0.9697778224945068,0.875
0.9153114557266235,1.0
0.9431368112564087,1.0
0.9447394609451294,1.0
0.9659279584884644,1.0
0.8772242069244385,1.0
0.9630017876625061,0.8666666666666667
0.9253064393997192,0.8666666666666667
0.9759021401405334,0.875
0.9483365416526794,0.875
0.9803323149681091,0.6
0.9741325378417969,1.0
0.9741412401199341,1.0
0.9315921068191528,0.875
