dice_score,anatomical_validity
0.9702663421630859,1.0
0.9700185656547546,1.0
0.9717124700546265,1.0
0.9253818392753601,1.0
0.9696471095085144,1.0
0.9512090682983398,0.8888888888888888
0.9591190218925476,1.0
0.7081268429756165,0.8888888888888888
0.91390061378479,1.0
0.8604651093482971,0.9
0.974184513092041,1.0
0.9617748856544495,1.0
0.9238625764846802,0.8888888888888888
0.9540554285049438,1.0
0.9607506990432739,1.0
0.860418975353241,0.7
0.9768500328063965,1.0
0.9647461771965027,1.0
0.9420040249824524,0.8888888888888888
0.9130122065544128,1.0
0.9392880201339722,0.8333333333333334
0.9307842254638672,0.8333333333333334
0.9661110043525696,0.9
0.9452409744262695,1.0
0.9771808981895447,1.0
0.9695000052452087,0.9
0.9468693137168884,1.0
0.8217878937721252,0.8181818181818182
0.9657242298126221,0.8
0.9539220333099365,0.9
0.9612684845924377,0.9
0.9338535666465759,0.9
0.9759775400161743,1.0
0.9548621773719788,0.8
0.9563665390014648,1.0
0.9561882615089417,0.8888888888888888
0.9735477566719055,0.9411764705882353
0.9435920119285583,1.0
0.9694178700447083,1.0
0.9623070955276489,0.6666666666666666
0.9727790951728821,1.0
0.9458578824996948,1.0
0.9679427146911621,0.8888888888888888
0.9508668184280396,0.6666666666666666
0.8903162479400635,0.75
0.8297070860862732,1.0
0.9724056720733643,0.8571428571428571
0.9134777188301086,0.8095238095238095
0.9722363948822021,0.8823529411764706
0.9000828862190247,0.9411764705882353
0.9557678699493408,0.9375
0.8794049024581909,0.8125
0.9693250060081482,0.8421052631578947
0.9624947309494019,0.8421052631578947
0.9704121947288513,1.0
0.8617863059043884,0.8888888888888888
0.9721914529800415,0.9411764705882353
0.9606854319572449,0.8823529411764706
0.9738268256187439,0.9
0.9435691833496094,0.8
0.9798630475997925,0.7
0.9780009984970093,0.7
0.9736309051513672,1.0
0.9754952192306519,1.0
0.9515365958213806,1.0
0.9586993455886841,1.0
0.9369350075721741,0.8181818181818182
0.8292543292045593,0.9090909090909091
0.9618980884552002,0.9
0.9592356085777283,0.9
0.9704000949859619,1.0
0.9646704196929932,0.8
0.9751952290534973,0.8888888888888888
0.9451812505722046,1.0
0.9571795463562012,1.0
0.851250171661377,0.8888888888888888
0.9611914753913879,0.875
0.9427592754364014,0.8125
0.9458951354026794,0.8
0.9144694209098816,0.9
0.9648005962371826,0.8
0.9366738200187683,1.0
0.9622898101806641,0.875
0.9246870279312134,1.0
0.9724255204200745,1.0
0.964310348033905,0.8
0.9721742272377014,1.0
0.9337633848190308,0.875
0.9418648481369019,0.8
0.9417744278907776,0.9
0.9683117866516113,1.0
0.8319228291511536,0.7777777777777778
0.9657073616981506,0.9333333333333333
0.9187443852424622,0.7333333333333333
0.974075973033905,0.875
0.958086371421814,0.875
0.9804375171661377,1.0
0.9747625589370728,0.9
0.9739693999290466,1.0
0.933027446269989,0.875
