dice_score,anatomical_validity
0.9735163450241089,1.0
0.9715591669082642,1.0
0.9600837230682373,0.75
0.9175769686698914,0.875
0.9644349813461304,1.0
0.949327290058136,1.0
0.9544397592544556,1.0
0.8380009531974792,0.8888888888888888
0.9590530395507812,0.9
0.8792974352836609,0.9
0.959604799747467,1.0
0.9533568024635315,1.0
0.9561927318572998,1.0
0.9498981237411499,1.0
0.9594275951385498,1.0
0.8527662754058838,0.9
0.9726253747940063,1.0
0.9502440690994263,1.0
0.9491218328475952,1.0
0.8987271785736084,1.0
0.9363185167312622,1.0
0.9239701628684998,1.0
0.9549180269241333,0.9
0.940475583076477,1.0
0.973426103591919,1.0
0.9654784202575684,1.0
0.9384830594062805,1.0
0.8126466870307922,1.0
0.9604867696762085,1.0
0.9374799728393555,0.9
0.9538413882255554,1.0
0.920444905757904,1.0
0.9764098525047302,1.0
0.9421887397766113,1.0
0.958254337310791,1.0
0.9519696235656738,0.8888888888888888
0.9668140411376953,1.0
0.9381470084190369,1.0
0.9540485739707947,1.0
0.9505144953727722,1.0
0.9616407155990601,1.0
0.932607114315033,0.875
0.969284176826477,0.8888888888888888
0.9448531270027161,1.0
0.9455746412277222,0.875
0.8532771468162537,1.0
0.9543237686157227,1.0
0.8595028519630432,0.9523809523809523
0.9585241675376892,1.0
0.9248180985450745,0.9411764705882353
0.9445695877075195,1.0
0.8618072271347046,0.9375
0.9610118865966797,1.0
0.9488555192947388,0.9473684210526315
0.9537002444267273,1.0
0.8644779324531555,1.0
0.9648960828781128,1.0
0.952878475189209,1.0
0.9685165286064148,1.0
0.9371635317802429,1.0
0.9717297554016113,1.0
0.9694380760192871,0.9
0.9639232158660889,1.0
0.9658936262130737,1.0
0.9609853625297546,1.0
0.9619529247283936,1.0
0.9567075967788696,1.0
0.8400558233261108,1.0
0.9675530791282654,1.0
0.9649074077606201,1.0
0.9586363434791565,1.0
0.9520014524459839,1.0
0.9733036160469055,0.8888888888888888
0.9489563703536987,1.0
0.95111083984375,0.8888888888888888
0.7432936429977417,0.8888888888888888
0.9520697593688965,1.0
0.9454874992370605,0.9375
0.9258585572242737,1.0
0.887711763381958,0.9
0.970004141330719,1.0
0.9280892014503479,1.0
0.9569481015205383,1.0
0.9045712947845459,1.0
0.9672659635543823,0.9
0.9604811072349548,1.0
0.95932537317276,0.875
0.9040756225585938,0.875
0.9408636093139648,1.0
0.9354087710380554,1.0
0.9623357057571411,1.0
0.8749600648880005,1.0
0.9550964832305908,1.0
0.915748119354248,0.9333333333333333
0.9742512106895447,1.0
0.9530282616615295,1.0
0.9736922383308411,1.0
0.9710707068443298,1.0
0.9669502377510071,1.0
0.9227393269538879,1.0
