dice_score,anatomical_validity
0.9735793471336365,1.0
0.9720469117164612,0.8
0.968323826789856,1.0
0.9237404465675354,0.875
0.9642664194107056,1.0
0.9526602029800415,0.7777777777777778
0.9628276824951172,0.8888888888888888
0.891791045665741,1.0
0.9198237657546997,1.0
0.8730592131614685,0.8
0.9680356383323669,0.7777777777777778
0.9617080092430115,0.7777777777777778
0.9599707126617432,0.7777777777777778
0.9577019810676575,0.8888888888888888
0.9671363830566406,1.0
0.8925949335098267,0.7
0.976267397403717,0.875
0.9638565182685852,1.0
0.9465428590774536,0.8888888888888888
0.8989476561546326,0.8888888888888888
0.9431583881378174,0.8333333333333334
0.9262951612472534,1.0
0.9686251878738403,0.9
0.949916422367096,1.0
0.9765738844871521,1.0
0.9690067768096924,0.9
0.9507978558540344,0.7272727272727273
0.7656612396240234,0.7272727272727273
0.9605759978294373,0.9
0.9087111949920654,0.8
0.9668823480606079,0.9
0.9259649515151978,0.7
0.9792578816413879,0.9
0.9427692890167236,0.9
0.9565156102180481,0.7777777777777778
0.9515663981437683,0.6666666666666666
0.9714258909225464,0.8823529411764706
0.9544169306755066,1.0
0.9655138254165649,0.8888888888888888
0.9591957330703735,0.8888888888888888
0.9686698913574219,1.0
0.9415019154548645,0.875
0.9690843820571899,0.8888888888888888
0.9496134519577026,0.8888888888888888
0.9120747447013855,0.75
0.825512170791626,1.0
0.9681622982025146,0.9047619047619048
0.9000112414360046,0.8571428571428571
0.9695249199867249,0.9411764705882353
0.9347026944160461,0.8823529411764706
0.9562603235244751,0.75
0.8918570876121521,0.875
0.9654906988143921,0.8421052631578947
0.9587709307670593,0.8947368421052632
0.9646358489990234,0.8888888888888888
0.8784610033035278,0.8888888888888888
0.9691258668899536,0.9411764705882353
0.9583919048309326,1.0
0.9746541976928711,0.6
0.9487482905387878,0.9
0.9794458150863647,0.9
0.9759604334831238,0.9
0.9694218635559082,1.0
0.9750189781188965,1.0
0.956723153591156,1.0
0.9531587362289429,1.0
0.9672568440437317,1.0
0.8249515891075134,0.7272727272727273
0.967261552810669,0.7
0.9609853029251099,0.8
0.9645541906356812,1.0
0.9585464000701904,0.7
0.9770091772079468,0.6666666666666666
0.9569424390792847,0.7777777777777778
0.956214964389801,0.8888888888888888
0.8258283734321594,0.6666666666666666
0.9603807926177979,0.875
0.9475366473197937,0.875
0.9371808767318726,0.75
0.9381666779518127,0.9
0.9454466104507446,0.8
0.9264035224914551,0.9
0.9646484851837158,0.875
0.9127545356750488,1.0
0.9704514145851135,1.0
0.964084804058075,0.9
0.9675601124763489,0.875
0.9148514866828918,1.0
0.9366187453269958,0.9
0.9404945373535156,0.9
0.9683623909950256,0.8888888888888888
0.8713372945785522,1.0
0.9560370445251465,0.8666666666666667
0.9302124381065369,0.9333333333333333
0.9737991094589233,0.875
0.9494109153747559,0.875
0.9747380614280701,0.7
0.973645031452179,0.9
0.9723241925239563,1.0
0.921461284160614,1.0
