dice_score,anatomical_validity
0.9727461338043213,0.9
0.9736886024475098,0.9
0.9674913883209229,1.0
0.9232640862464905,0.875
0.9665966033935547,0.8888888888888888
0.9498863220214844,0.8888888888888888
0.9599667191505432,0.6666666666666666
0.7166497111320496,0.8888888888888888
0.9198366403579712,0.9
0.8609909415245056,0.6
0.964566707611084,0.8888888888888888
0.9608926177024841,0.6666666666666666
0.9655811786651611,0.7777777777777778
0.9582863450050354,1.0
0.9632608294487,1.0
0.8923661708831787,0.8
0.9765620827674866,1.0
0.9651125073432922,1.0
0.9480060338973999,0.8888888888888888
0.91811203956604,1.0
0.9275793433189392,0.6666666666666666
0.92662513256073,0.6666666666666666
0.9605595469474792,0.8
0.9442437291145325,0.9
0.9778738021850586,0.9
0.9678511619567871,0.9
0.94271320104599,0.9090909090909091
0.8031018972396851,0.5454545454545454
0.9724293351173401,0.9
0.9575709700584412,0.7
0.9678260684013367,0.8
0.9127025008201599,0.8
0.9784538149833679,0.9
0.9676929712295532,0.9
0.9627188444137573,1.0
0.9548213481903076,0.8888888888888888
0.9727254509925842,0.7647058823529411
0.9559081792831421,0.9411764705882353
0.9654507637023926,0.8888888888888888
0.9617971777915955,0.7777777777777778
0.9714534878730774,1.0
0.8934128284454346,0.75
0.9703013896942139,0.7777777777777778
0.9414228200912476,0.8888888888888888
0.8986484408378601,0.875
0.8661707043647766,1.0
0.9680920243263245,0.9523809523809523
0.9195868968963623,0.9047619047619048
0.9700331687927246,0.9411764705882353
0.9016014337539673,0.8823529411764706
0.9507770538330078,0.6875
0.87755286693573,0.8125
0.9708474278450012,0.9473684210526315
0.9508163928985596,0.8947368421052632
0.9684917330741882,0.8888888888888888
0.8517113924026489,0.8888888888888888
0.9730515480041504,0.7647058823529411
0.947129487991333,0.9411764705882353
0.9752305150032043,0.9
0.9374760985374451,0.9
0.9819815754890442,0.8
0.9763539433479309,0.9
0.9715425372123718,1.0
0.9731979966163635,1.0
0.9570823907852173,0.9
0.9621646404266357,1.0
0.9299713969230652,0.9090909090909091
0.8255563378334045,0.9090909090909091
0.96662837266922,0.9
0.9629381895065308,0.8
0.9666197896003723,0.8
0.9604933261871338,0.8
0.9785884022712708,0.8888888888888888
0.9509955048561096,0.6666666666666666
0.9559625387191772,1.0
0.8132054805755615,0.7777777777777778
0.9615476131439209,0.6875
0.9476865530014038,0.875
0.9392524361610413,0.65
0.8958594799041748,0.65
0.9730374813079834,0.8
0.9160012602806091,0.9
0.9625468254089355,0.875
0.9093688726425171,0.875
0.9718211889266968,0.9
0.9693925976753235,0.9
0.9694380164146423,1.0
0.9114314317703247,1.0
0.9383335709571838,0.8
0.9387825727462769,0.9
0.9668061137199402,0.8888888888888888
0.8555055260658264,0.7777777777777778
0.9600960612297058,0.7333333333333333
0.9366272687911987,0.9333333333333333
0.9778430461883545,1.0
0.9480711221694946,0.625
0.9782140851020813,0.6
0.9726303219795227,0.9
0.9748380780220032,1.0
0.9207646250724792,0.625
